initial_set,sampling_type,diversity,size,pop_risk_nlcd_0.5,pop_risk_nlcd_0,pop_risk_nlcd_0.001,pop_risk_nlcd_0.01,pop_risk_nlcd_0.1,pop_risk_nlcd_1,pop_risk_image_clusters_2_0.5,pop_risk_image_clusters_2_0,pop_risk_image_clusters_2_0.001,pop_risk_image_clusters_2_0.01,pop_risk_image_clusters_2_0.1,pop_risk_image_clusters_2_1,pop_risk_image_clusters_8_0.5,pop_risk_image_clusters_8_0,pop_risk_image_clusters_8_0.001,pop_risk_image_clusters_8_0.01,pop_risk_image_clusters_8_0.1,pop_risk_image_clusters_8_1,pop_risk_states_0.5,pop_risk_states_0,pop_risk_states_0.001,pop_risk_states_0.01,pop_risk_states_0.1,pop_risk_states_1
IDS_region_06_400_points_seed_9101.pkl,convenience_sampling_region_based,,400,-246.92522268641292,-0.05,-0.543750445372826,-4.987504453728259,-49.4250445372826,-493.800445372826,-0.0610962030626444,-0.05,-0.0500221924061252,-0.0502219240612528,-0.0522192406125288,-0.0721924061252888,-0.1973599086005223,-0.05,-0.050294719817201,-0.0529471981720104,-0.0794719817201044,-0.3447198172010446,-4815.733556299799,-0.05,-9.6813671125996,-96.363671125996,-963.1867112599598,-9631.4171125996
IDS_region_06_500_points_seed_1.pkl,convenience_sampling_region_based,,500,-246.9087100502367,-0.0447213595499957,-0.5384493369313691,-4.982001133363728,-49.417519097687325,-493.77269874092326,-0.0541481271416948,-0.0447213595499957,-0.0447402130851791,-0.0449098949018297,-0.0466067130683356,-0.0635748947333939,-0.1719018810591649,-0.0447213595499957,-0.0449757205930141,-0.0472649699801791,-0.0701574638518296,-0.2990824025683342,-4751.239542898227,-0.0447213595499957,-9.547111002627348,-95.06861779032351,-950.2836856672852,-9502.434364436906
IDS_region_06_500_points_seed_1213.pkl,convenience_sampling_region_based,,500,-0.1537350802711231,-0.0447213595499957,-0.044939386991438,-0.0469016339644183,-0.0665241036942212,-0.2627488009922504,-0.0542108114757049,-0.0447213595499957,-0.0447403384538472,-0.0449111485885099,-0.0466192499351376,-0.0637002634014141,-0.2010704930028716,-0.0447213595499957,-0.0450340578169015,-0.0478483422190533,-0.0759911862405709,-0.3574196264557475,-4815.730819698261,-0.0447213595499957,-9.676093556227416,-96.3584433263242,-963.1819410272922,-9631.416918036974
IDS_region_06_500_points_seed_123.pkl,convenience_sampling_region_based,,500,-0.1472408136502233,-0.0447213595499957,-0.0449263984581962,-0.0467717486320003,-0.0652252503700413,-0.2497602677504509,-0.0541598609941543,-0.0447213595499957,-0.0447402365528841,-0.0449101295788789,-0.0466090598388274,-0.0635983624383128,-0.1717345458747976,-0.0447213595499957,-0.0449753859226454,-0.0472616232764918,-0.0701239968149561,-0.2987477321995995,-4751.239542898227,-0.0447213595499957,-9.547111002627348,-95.06861779032351,-950.2836856672852,-9502.434364436906
IDS_region_06_500_points_seed_1234.pkl,convenience_sampling_region_based,,500,-652.2586689687251,-0.0447213595499957,-1.349149254768346,-13.089000311733496,-130.48751088138502,-1304.4726165779002,-0.0542532873711144,-0.0447213595499957,-0.044740423405638,-0.0449119981064181,-0.0466277451142195,-0.0637852151922332,-744.086006242087,-0.0447213595499957,-1.53280392931507,-14.925547057200736,-148.85297833605742,-1488.1272911246242,-4751.239542898227,-0.0447213595499957,-9.547111002627348,-95.06861779032351,-950.2836856672852,-9502.434364436906
IDS_region_06_500_points_seed_1415.pkl,convenience_sampling_region_based,,500,-652.264066884887,-0.0447213595499957,-1.3491600506006698,-13.089108270056736,-130.48859046461737,-1304.483412410224,-0.0541974683476624,-0.0447213595499957,-0.0447403117675911,-0.0449108817259491,-0.0466165813095291,-0.063673577145329,-744.1056095887453,-0.0447213595499957,-1.532843136008386,-14.9259391241339,-148.85689900538904,-1488.1664978179406,-4815.730819698261,-0.0447213595499957,-9.676093556227416,-96.3584433263242,-963.1819410272922,-9631.416918036974
IDS_region_06_500_points_seed_42.pkl,convenience_sampling_region_based,,500,-652.2613888615846,-0.0447213595499957,-1.349154694554065,-13.089054709590686,-130.4880548599569,-1304.4780563636189,-0.0541719947612229,-0.0447213595499957,-0.0447402608204182,-0.0449103722542203,-0.0466114865922412,-0.06362262997245,-0.1753104068872694,-0.0447213595499957,-0.0449825376446703,-0.0473331404967412,-0.0708391690174505,-0.305899454224543,-4815.730819698261,-0.0447213595499957,-9.676093556227416,-96.3584433263242,-963.1819410272922,-9631.416918036974
IDS_region_06_500_points_seed_456.pkl,convenience_sampling_region_based,,500,-0.1708272040593655,-0.0447213595499957,-0.0449735712390145,-0.0472434764401831,-0.0699425284518697,-0.2969330485687352,-0.0541153103643244,-0.0447213595499957,-0.0447401474516244,-0.0449092385662823,-0.0466001497128615,-0.063509261178653,-0.185755404761363,-0.0447213595499957,-0.0450034276404185,-0.0475420404542231,-0.0729281685922692,-0.3267894499727303,-4815.730819698261,-0.0447213595499957,-9.676093556227416,-96.3584433263242,-963.1819410272922,-9631.416918036974
IDS_region_06_500_points_seed_5678.pkl,convenience_sampling_region_based,,500,-246.91023426183608,-0.0447213595499957,-0.538452385354568,-4.982031617595717,-49.41782394000721,-493.7757471641221,-0.0544608776317583,-0.0447213595499957,-0.0447408385861593,-0.044916149911631,-0.0466692631663483,-0.0642003957135208,-744.082727751856,-0.0447213595499957,-1.5327973723346078,-14.925481487396116,-148.8523226380112,-1488.1207341441625,-4815.730819698261,-0.0447213595499957,-9.676093556227416,-96.3584433263242,-963.1819410272922,-9631.416918036974
IDS_region_06_500_points_seed_789.pkl,convenience_sampling_region_based,,500,-0.1982701349230456,-0.0447213595499957,-0.0450284571007418,-0.0477923350574567,-0.0754311146246057,-0.3518189102960956,-0.0540954061670344,-0.0447213595499957,-0.0447401076432298,-0.0449088404823365,-0.0465961688734035,-0.063469452784073,-1350.2996519169465,-0.0447213595499957,-2.7452312206647886,-27.04981997069792,-270.09570747102924,-2700.5545824743426,-4815.730819698261,-0.0447213595499957,-9.676093556227416,-96.3584433263242,-963.1819410272922,-9631.416918036974
IDS_region_06_500_points_seed_9101.pkl,convenience_sampling_region_based,,500,-246.91504838688084,-0.0447213595499957,-0.5384620136046573,-4.982127900096611,-49.41878676501616,-493.7853754142116,-0.0543848481436902,-0.0447213595499957,-0.0447406865271831,-0.0449146293218696,-0.0466540572687346,-0.0640483367373846,-0.1826578776151153,-0.0447213595499957,-0.044997232586126,-0.0474800899112981,-0.0723086631630196,-0.3205943956802347,-4815.730819698261,-0.0447213595499957,-9.676093556227416,-96.3584433263242,-963.1819410272922,-9631.416918036974
IDS_region_06_600_points_seed_1.pkl,convenience_sampling_region_based,,600,-246.8844288343929,-0.0408248290463863,-0.5345120370570793,-4.977696909153315,-49.40954563011569,-493.7280328397394,-0.0494066697788817,-0.0408248290463863,-0.0408419927278512,-0.0409964658610362,-0.0425411971928854,-0.0579885105113772,-0.1643410539980722,-0.0408248290463863,-0.0410718614962896,-0.04329515354542,-0.0655280740367235,-0.2878572789497582,-4751.237522625234,-0.0408248290463863,-9.543218224638762,-95.06475878497014,-950.280164388284,-9502.434220421424
IDS_region_06_600_points_seed_1213.pkl,convenience_sampling_region_based,,600,-0.1468323182700705,-0.0408248290463863,-0.0410368440248336,-0.0429449788308599,-0.0620263268911231,-0.2528398074937548,-0.0494793123390312,-0.0408248290463863,-0.0408421380129715,-0.0409979187122392,-0.0425557257049152,-0.0581337956316761,-0.1802968171234974,-0.0408248290463863,-0.0411037730225405,-0.0436142688079285,-0.0687192266618085,-0.3197688052006086,-4815.728799622928,-0.0408248290463863,-9.672200778634148,-96.354584324924,-963.1784197878223,-9631.41677441681
IDS_region_06_600_points_seed_123.pkl,convenience_sampling_region_based,,600,-0.1388224501842282,-0.0408248290463863,-0.0410208242886619,-0.0427847814691431,-0.0604243532739547,-0.2368200713220701,-0.0493987246316688,-0.0408248290463863,-0.0408419768375568,-0.0409963069580919,-0.0425396081634428,-0.0579726202169514,-0.1653249928063637,-0.0408248290463863,-0.0410738293739062,-0.0433148323215858,-0.0657248617983817,-0.2898251565663411,-4751.237522625234,-0.0408248290463863,-9.543218224638762,-95.06475878497014,-950.280164388284,-9502.434220421424
IDS_region_06_600_points_seed_1234.pkl,convenience_sampling_region_based,,600,-652.2523786548144,-0.0408248290463863,-1.3452479366979222,-13.085055905561743,-130.48313559419998,-1304.4639324805826,-0.049459627087064,-0.0408248290463863,-0.0408420986424676,-0.0409975250071998,-0.0425517886545218,-0.0580944251277418,-744.0764016346305,-0.0408248290463863,-1.5288959826575548,-14.921536365158069,-148.8479401901632,-1488.111978440215,-4751.237522625234,-0.0408248290463863,-9.543218224638762,-95.06475878497014,-950.280164388284,-9502.434220421424
IDS_region_06_600_points_seed_1415.pkl,convenience_sampling_region_based,,600,-652.2551579591471,-0.0408248290463863,-1.3452534953065878,-13.0851114916484,-130.48369145506652,-1304.4694910892476,-0.0493763853946004,-0.0408248290463863,-0.0408419321590827,-0.0409958601733505,-0.0425351403160291,-0.0579279417428146,-744.1007030023455,-0.0408248290463863,-1.5289445853929846,-14.92202239251237,-148.8528004637062,-1488.160581175645,-4815.728799622928,-0.0408248290463863,-9.672200778634148,-96.354584324924,-963.1784197878223,-9631.41677441681
IDS_region_06_600_points_seed_42.pkl,convenience_sampling_region_based,,600,-0.1674483840329237,-0.0408248290463863,-0.0410780761563593,-0.043357300146117,-0.0661495400436937,-0.294071939019461,-0.0495217741658433,-0.0408248290463863,-0.0408422229366252,-0.0409987679487754,-0.0425642180702777,-0.0582187192853004,-0.1656138833732017,-0.0408248290463863,-0.0410744071550399,-0.0433206101329226,-0.0657826399117494,-0.2904029377000172,-4815.728799622928,-0.0408248290463863,-9.672200778634148,-96.354584324924,-963.1784197878223,-9631.41677441681
IDS_region_06_600_points_seed_456.pkl,convenience_sampling_region_based,,600,-0.1380514751821663,-0.0408248290463863,-0.0410192823386578,-0.0427693619691019,-0.0602701582735423,-0.2352781213179463,-0.0493910292907155,-0.0408248290463863,-0.0408419614468749,-0.0409961530512728,-0.0425380690952521,-0.0579572295350448,-0.1695282003757822,-0.0408248290463863,-0.041082235789045,-0.0433988964729742,-0.0665655033122654,-0.2982315717051781,-4815.728799622928,-0.0408248290463863,-9.672200778634148,-96.354584324924,-963.1784197878223,-9631.41677441681
IDS_region_06_600_points_seed_5678.pkl,convenience_sampling_region_based,,600,-246.9051984707516,-0.0408248290463863,-0.5345535763297966,-4.97811230188049,-49.413699557387424,-493.7695721124567,-0.0496192910642601,-0.0408248290463863,-0.040842417970422,-0.0410007182867437,-0.042583721449961,-0.058413753082134,-0.1719898039073593,-0.0408248290463863,-0.0410871589961082,-0.0434481285436057,-0.0670578240185809,-0.3031547787683323,-4815.728799622928,-0.0408248290463863,-9.672200778634148,-96.354584324924,-963.1784197878223,-9631.41677441681
IDS_region_06_600_points_seed_789.pkl,convenience_sampling_region_based,,600,-0.1696926193988713,-0.0408248290463863,-0.0410825646270912,-0.043402184853436,-0.0665983871168833,-0.2985604097513564,-0.0494066697788817,-0.0408248290463863,-0.0408419927278512,-0.0409964658610362,-0.0425411971928854,-0.0579885105113772,-606.3914356726572,-0.0408248290463863,-1.2535260507336077,-12.1678370459186,-121.31094699776853,-1212.742046516268,-4815.728799622928,-0.0408248290463863,-9.672200778634148,-96.354584324924,-963.1784197878223,-9631.41677441681
IDS_region_06_600_points_seed_9101.pkl,convenience_sampling_region_based,,600,-246.9096555494905,-0.0408248290463863,-0.5345624904872746,-4.978201443455269,-49.41459097313522,-493.7784862699347,-0.0495445663296547,-0.0408248290463863,-0.0408422685209528,-0.0409992237920516,-0.04256877650304,-0.0582643036129231,-0.177741216360683,-0.0408248290463863,-0.0410986618210149,-0.0435631567926722,-0.0682081065092456,-0.3146576036749798,-4815.728799622928,-0.0408248290463863,-9.672200778634148,-96.354584324924,-963.1784197878223,-9631.41677441681
IDS_region_06_700_points_seed_1.pkl,convenience_sampling_region_based,,700,-246.87954793212455,-0.0377964473009227,-0.5314799502705702,-4.974631476997397,-49.40614674426566,-493.7212994169482,-0.0457525986617679,-0.0377964473009227,-0.0378123596036444,-0.0379555703281396,-0.0393876775730917,-0.0537087500226131,-0.137133885020986,-0.0377964473009227,-0.0379951221763628,-0.0397831960553239,-0.0576639348449353,-0.2364713227410494,-4751.235952493914,-0.0377964473009227,-9.54019275939415,-95.0617595682332,-950.2774276566236,-9502.434108540529
IDS_region_06_700_points_seed_1213.pkl,convenience_sampling_region_based,,700,-0.1413732139212528,-0.0377964473009227,-0.0380036008341633,-0.0398679826333293,-0.0585118006249887,-0.244949980541583,-0.0457459953283041,-0.0377964473009227,-0.0378123463969774,-0.0379554382614703,-0.039386356906399,-0.0536955433556856,-0.1766214931161326,-0.0377964473009227,-0.0380740973925531,-0.0405729482172269,-0.0655614564639647,-0.3154465389313426,-4815.7272296212905,-0.0377964473009227,-9.669175313648903,-96.35158511078072,-963.175683082099,-9631.416662795282
IDS_region_06_700_points_seed_123.pkl,convenience_sampling_region_based,,700,-0.1347985491379988,-0.0377964473009227,-0.0379904515045968,-0.0397364893376642,-0.0571968676683379,-0.2318006509750748,-0.0457525986617679,-0.0377964473009227,-0.0378123596036444,-0.0379555703281396,-0.0393876775730917,-0.0537087500226131,-0.1582672067484994,-0.0377964473009227,-0.0380373888198178,-0.0402058624898742,-0.061890599190438,-0.278737966196076,-4751.235952493914,-0.0377964473009227,-9.54019275939415,-95.0617595682332,-950.2774276566236,-9502.434108540529
IDS_region_06_700_points_seed_1234.pkl,convenience_sampling_region_based,,700,-0.1596691190317101,-0.0377964473009227,-0.0380401926443842,-0.0402339007355384,-0.0621709816470802,-0.2815417907624975,-0.0458281185557499,-0.0377964473009227,-0.0378125106434323,-0.0379570807260192,-0.0394027815518881,-0.0538597898105771,-744.0725993290947,-0.0377964473009227,-1.5258660530645098,-14.918492504936795,-148.84475702365967,-1488.1074022108885,-4751.235952493914,-0.0377964473009227,-9.54019275939415,-95.0617595682332,-950.2774276566236,-9502.434108540529
IDS_region_06_700_points_seed_1415.pkl,convenience_sampling_region_based,,700,-0.1417828634324949,-0.0377964473009227,-0.0380044201331858,-0.0398761756235541,-0.0585937305272371,-0.2457692795640672,-0.0457212845598325,-0.0377964473009227,-0.0378122969754405,-0.0379549440461009,-0.0393814147527046,-0.0536461218187423,-744.0680636968019,-0.0377964473009227,-1.5258569817999246,-14.918401792290942,-148.8438498972011,-1488.098330946303,-4815.7272296212905,-0.0377964473009227,-9.669175313648903,-96.35158511078072,-963.175683082099,-9631.416662795282
IDS_region_06_700_points_seed_42.pkl,convenience_sampling_region_based,,700,-0.1426424660307421,-0.0377964473009227,-0.0380061393383823,-0.0398933676755191,-0.0587656510468866,-0.2474884847605616,-0.0458724491522543,-0.0377964473009227,-0.0378125993046253,-0.0379579673379493,-0.039411647671189,-0.053948451003586,-0.1614938430667249,-0.0377964473009227,-0.0380438420924543,-0.0402703952162387,-0.0625359264540831,-0.285191238832527,-4815.7272296212905,-0.0377964473009227,-9.669175313648903,-96.35158511078072,-963.175683082099,-9631.416662795282
IDS_region_06_700_points_seed_456.pkl,convenience_sampling_region_based,,700,-0.1342407130962061,-0.0377964473009227,-0.0379893358325132,-0.0397253326168283,-0.0570853004599794,-0.2306849788914895,-0.0457958273111449,-0.0377964473009227,-0.0378124460609431,-0.0379564349011271,-0.0393963233029671,-0.0537952073213672,-0.161530181502909,-0.0377964473009227,-0.0380439147693266,-0.0402711219849624,-0.0625431941413199,-0.2852639157048953,-4815.7272296212905,-0.0377964473009227,-9.669175313648903,-96.35158511078072,-963.175683082099,-9631.416662795282
IDS_region_06_700_points_seed_5678.pkl,convenience_sampling_region_based,,700,-0.1324363953541969,-0.0377964473009227,-0.0379857271970292,-0.0396892462619882,-0.0567244369115775,-0.227076343407471,-0.0459212579021552,-0.0377964473009227,-0.0378126969221251,-0.0379589435129473,-0.0394214094211692,-0.0540460685033878,-0.1609312188216584,-0.0377964473009227,-0.0380427168439641,-0.0402591427313374,-0.0624234016050698,-0.2840659903423942,-4815.7272296212905,-0.0377964473009227,-9.669175313648903,-96.35158511078072,-963.175683082099,-9631.416662795282
IDS_region_06_700_points_seed_789.pkl,convenience_sampling_region_based,,700,-0.1623495350683306,-0.0377964473009227,-0.0380455534764575,-0.0402875090562708,-0.0627070648544043,-0.2869026228357386,-0.0457525986617679,-0.0377964473009227,-0.0378123596036444,-0.0379555703281396,-0.0393876775730917,-0.0537087500226131,-0.1843347620831808,-0.0377964473009227,-0.0380895239304872,-0.0407272135965678,-0.0671041102573743,-0.330873076865439,-4815.7272296212905,-0.0377964473009227,-9.669175313648903,-96.35158511078072,-963.175683082099,-9631.416662795282
IDS_region_06_700_points_seed_9101.pkl,convenience_sampling_region_based,,700,-246.9055483976394,-0.0377964473009227,-0.5315319512015996,-4.975151486307693,-49.41134683736862,-493.77330034797785,-0.0458197830125782,-0.0377964473009227,-0.037812493972346,-0.0379569140151558,-0.0394011144432538,-0.0538431187242337,-0.1740405989527565,-0.0377964473009227,-0.0380689356042263,-0.0405213303339593,-0.0650452776312894,-0.3102847506045904,-4815.7272296212905,-0.0377964473009227,-9.669175313648903,-96.35158511078072,-963.175683082099,-9631.416662795282
IDS_region_06_800_points_seed_1.pkl,convenience_sampling_region_based,,800,-246.8754821379297,-0.0353553390593273,-0.5290355926570681,-4.972157875036736,-49.4033806988334,-493.7156089368001,-0.0427690294393426,-0.0353553390593273,-0.0353701664400874,-0.0355036128669276,-0.0368380771353304,-0.0501827198193579,-0.1325625617272668,-0.0353553390593273,-0.0355497535046632,-0.0372994835126861,-0.0547967835929152,-0.2297697843952063,-4751.2346868615705,-0.0353553390593273,-9.537754002104348,-95.05934196950956,-950.2752216435616,-9502.43401838408
IDS_region_06_800_points_seed_1213.pkl,convenience_sampling_region_based,,800,-0.1370033678144662,-0.0353553390593273,-0.0355586351168376,-0.0373882996344301,-0.0556849448103551,-0.2386513965696051,-0.0427999947445389,-0.0353553390593273,-0.0353702283706977,-0.0355042321730316,-0.0368442701963696,-0.0502446504297504,-0.1606090760417414,-0.0353553390593273,-0.0356058465332922,-0.0378604137989756,-0.0604060864558101,-0.2858628130241554,-4815.725964079408,-0.0353553390593273,-9.666736556540029,-96.34916751386632,-963.1734770871292,-9631.41657281976
